Region,Season,Rainfall_mm,Temperature_C,Humidity_pct,SoilMoisture_pct,Sunlight_hours,Soil_pH,SoilN_kg_ha,SoilP_kg_ha,SoilK_kg_ha,RecommendedCrop
East,Dry,120.72,29.22,55.34,25.33,7.55,6.3,60.0,13.9,60.3,Soybean
West,Inter-monsoon,57.34,27.82,80.55,36.49,5.47,7.46,63.1,30.4,75.4,Rice
North,Dry,47.72,27.61,70.72,8.49,6.02,5.84,35.9,52.5,71.5,Chili
Borneo,Dry,15.91,28.31,63.83,47.48,7.87,7.64,64.7,36.2,48.8,Rice
East,Inter-monsoon,111.56,33.1,55.94,33.8,6.62,5.68,36.1,22.4,40.5,Maize
North,Inter-monsoon,119.36,25.42,78.32,43.82,5.22,6.76,77.9,40.0,31.1,Soybean
South,Dry,86.46,26.77,66.77,24.88,7.69,6.26,105.2,45.4,39.9,Soybean
North,Wet,185.83,31.15,96.41,46.88,5.04,6.1,66.0,47.7,53.5,Rice
West,Dry,58.29,27.39,51.54,31.37,8.41,6.85,69.8,39.3,59.5,Wheat
South,Dry,15.03,21.14,60.88,11.63,8.95,5.8,69.9,28.6,28.2,Chili
Borneo,Wet,220.87,29.59,70.65,42.67,6.59,7.5,28.9,44.1,63.1,Rice
North,Inter-monsoon,185.61,22.79,68.03,42.0,6.19,5.73,63.8,33.9,59.3,Rice
North,Dry,55.65,29.66,63.85,28.01,8.64,5.0,32.6,43.8,41.1,Chili
Borneo,Dry,131.91,30.32,40.89,31.36,8.68,5.12,80.3,17.7,24.8,Rice
Borneo,Inter-monsoon,73.14,26.6,71.83,42.12,7.48,5.9,48.2,35.5,42.1,Maize
West,Dry,70.68,26.85,66.83,17.6,9.36,6.21,49.6,46.7,46.5,Maize
South,Dry,66.02,27.06,41.0,37.75,9.38,5.48,85.8,27.9,43.4,Rice
Borneo,Dry,99.27,27.44,55.32,15.04,9.25,7.17,76.3,13.8,50.7,Soybean
East,Wet,219.22,25.83,96.14,50.99,6.1,6.96,48.6,29.9,10.4,Rice
South,Inter-monsoon,125.55,22.98,79.72,21.78,7.89,6.64,59.4,50.4,30.7,Maize
North,Inter-monsoon,146.49,26.77,73.26,15.94,7.93,6.2,58.6,51.7,26.3,Soybean
East,Inter-monsoon,99.28,25.71,100.0,27.68,7.3,6.75,64.4,24.1,27.6,Soybean
South,Dry,62.19,22.96,62.31,18.13,8.89,5.29,67.8,17.7,43.5,Maize
Borneo,Inter-monsoon,100.51,32.48,79.21,44.26,6.26,8.15,99.6,32.6,10.6,Rice
South,Wet,257.6,27.69,93.04,39.17,4.85,5.75,61.6,41.3,36.6,Rice
North,Inter-monsoon,70.51,25.95,60.39,49.05,7.54,6.95,59.0,31.3,30.8,Maize
North,Inter-monsoon,137.97,25.14,82.88,24.38,5.39,6.98,60.8,40.9,68.1,Maize
North,Inter-monsoon,49.09,28.05,88.37,26.55,6.58,7.0,86.2,25.0,22.0,Soybean
South,Wet,180.12,24.79,73.93,48.54,4.38,6.05,30.6,34.8,34.8,Rice
Borneo,Wet,171.63,28.44,89.56,49.19,5.1,6.0,75.7,61.2,32.5,Rice
East,Wet,183.94,25.83,77.09,43.7,4.86,6.78,98.0,5.0,40.3,Rice
Borneo,Wet,284.55,27.79,85.77,34.97,5.26,6.68,62.4,27.5,47.9,Soybean
East,Wet,284.3,30.98,92.23,42.24,5.07,5.85,48.6,33.3,40.1,Rice
South,Dry,91.72,23.14,71.39,23.37,8.82,7.37,22.5,40.7,40.3,Soybean
South,Dry,43.71,21.48,42.21,12.18,10.42,6.13,39.1,19.4,29.0,Chili
Borneo,Wet,307.04,28.27,95.59,39.15,5.65,6.67,65.1,23.7,26.1,Rice
Borneo,Wet,189.56,23.17,83.95,56.35,3.63,6.54,56.5,37.0,51.7,Rice
East,Inter-monsoon,160.77,24.63,80.69,11.7,7.29,7.05,46.7,32.8,23.8,Soybean
West,Wet,199.89,30.89,90.95,45.95,4.76,5.92,73.2,50.4,47.2,Rice
Borneo,Dry,79.05,32.46,54.45,36.73,9.2,6.28,81.6,30.5,56.5,Rice
North,Inter-monsoon,131.17,20.66,63.6,12.57,7.46,5.48,82.5,52.1,40.7,Wheat
West,Dry,88.68,28.9,55.41,23.69,8.71,6.25,74.6,44.6,24.2,Chili
East,Dry,62.87,27.57,59.21,36.97,9.22,5.57,48.6,18.3,41.9,Rice
West,Wet,254.35,28.87,87.85,44.82,5.35,6.28,86.1,28.0,47.7,Rice
North,Inter-monsoon,73.28,27.06,64.46,54.44,6.74,5.4,67.3,36.4,34.6,Rice
North,Inter-monsoon,41.56,26.13,75.49,22.61,7.47,5.83,39.5,46.9,50.3,Chili
Borneo,Wet,181.42,23.98,81.46,55.06,5.39,5.65,65.4,16.3,50.6,Rice
East,Inter-monsoon,157.91,28.57,72.05,51.85,8.29,5.89,42.7,49.7,77.5,Rice
East,Inter-monsoon,36.98,28.32,70.05,12.03,7.87,5.43,51.8,50.9,43.7,Chili
West,Inter-monsoon,173.35,29.34,68.4,28.66,7.15,6.49,27.1,45.8,31.9,Soybean
West,Dry,133.7,23.77,61.6,22.39,7.3,7.34,54.6,28.5,37.4,Soybean
North,Wet,259.51,23.24,97.87,44.37,4.21,6.43,54.6,33.7,45.2,Rice
West,Inter-monsoon,132.67,25.7,66.5,48.99,6.27,5.21,60.2,22.4,37.2,Rice
North,Dry,54.78,24.77,66.46,25.21,9.51,6.37,50.7,16.9,51.6,Tomato
East,Inter-monsoon,123.61,29.02,73.55,29.38,7.23,5.77,75.2,44.5,57.2,Soybean
Borneo,Inter-monsoon,113.01,24.61,83.56,34.99,5.57,5.79,62.1,35.7,42.0,Maize
West,Wet,253.26,24.74,81.35,52.93,5.51,7.39,97.9,14.5,55.5,Rice
West,Inter-monsoon,127.04,26.45,55.75,39.15,7.93,7.77,73.7,30.6,51.8,Maize
East,Dry,69.43,26.28,53.6,17.75,7.39,6.08,50.1,51.7,49.8,Maize
West,Wet,315.17,21.78,75.26,36.05,5.99,6.03,46.6,25.9,55.4,Rice
South,Inter-monsoon,111.61,26.59,69.57,26.27,7.78,6.83,70.9,31.7,22.6,Maize
North,Wet,216.69,26.42,75.13,41.21,5.33,6.84,97.7,50.9,40.4,Rice
North,Dry,75.81,23.77,61.58,23.68,10.57,7.03,41.8,24.1,36.2,Soybean
East,Dry,92.1,22.77,64.55,23.81,8.34,7.56,49.2,27.5,60.3,Maize
South,Wet,249.82,30.45,88.01,54.32,6.63,6.42,73.8,21.3,54.7,Rice
West,Wet,237.68,30.2,77.41,45.57,6.56,7.01,57.0,30.9,39.1,Rice
North,Dry,63.98,31.07,55.67,37.5,7.7,6.33,71.1,29.1,35.6,Rice
West,Wet,312.7,28.28,79.65,35.2,4.47,5.79,57.7,36.9,26.3,Rice
Borneo,Wet,155.04,26.24,73.27,50.0,5.64,6.9,52.6,36.9,52.1,Maize
South,Wet,258.27,29.33,88.4,31.85,4.73,5.98,33.4,28.8,45.9,Rice
Borneo,Wet,136.0,29.8,89.89,33.14,6.42,5.47,60.8,29.3,28.0,Soybean
West,Wet,251.72,30.82,94.39,15.79,5.33,7.37,51.6,25.1,45.7,Rice
West,Dry,35.22,24.04,41.66,12.5,7.77,6.26,53.3,17.2,42.3,Chili
South,Dry,120.89,31.42,56.8,22.28,10.37,7.38,13.1,32.4,5.0,Wheat
South,Dry,100.99,28.39,65.54,28.57,8.63,5.53,74.3,43.6,42.8,Chili
South,Inter-monsoon,146.12,27.74,66.57,29.79,7.35,6.53,104.7,29.0,48.8,Soybean
South,Dry,107.87,24.08,59.07,34.59,10.16,7.02,69.3,25.4,42.6,Soybean
West,Inter-monsoon,29.61,24.94,61.28,16.46,5.26,6.69,61.9,32.0,34.8,Tomato
South,Wet,294.97,23.39,60.39,37.88,6.29,5.26,96.4,16.5,75.4,Rice
East,Dry,105.83,30.28,62.32,8.83,7.05,6.43,64.7,27.2,54.7,Wheat
South,Wet,154.76,27.08,84.06,35.77,5.66,6.36,61.7,28.5,51.7,Rice
Borneo,Wet,176.2,24.6,85.58,27.07,5.52,6.74,79.1,31.3,24.7,Soybean
Borneo,Inter-monsoon,172.18,25.99,70.41,46.95,7.08,7.6,67.1,21.0,67.4,Rice
East,Dry,115.9,26.67,56.32,20.19,10.73,6.91,52.6,34.5,52.7,Maize
Borneo,Inter-monsoon,169.6,29.17,92.58,36.78,6.19,6.64,76.5,17.1,37.3,Soybean
North,Wet,223.29,29.33,92.12,29.66,5.81,7.14,83.3,39.1,52.3,Soybean
Borneo,Wet,200.8,31.93,74.43,26.31,5.6,7.44,83.7,23.9,17.2,Rice
West,Wet,199.24,29.27,86.29,45.89,5.15,6.06,72.0,38.8,61.4,Rice
West,Dry,43.24,22.08,63.37,32.44,8.25,5.07,88.1,29.7,21.4,Chili
West,Inter-monsoon,211.74,24.14,67.68,30.98,5.84,7.14,72.6,40.4,53.7,Rice
West,Dry,54.55,27.07,45.05,22.31,9.5,7.0,45.4,25.4,40.1,Wheat
South,Dry,108.58,28.9,49.87,32.38,8.11,5.6,64.2,24.4,42.4,Chili
South,Wet,181.77,26.15,70.41,40.95,4.9,4.86,75.5,43.2,54.8,Rice
South,Dry,90.03,25.39,44.48,13.2,9.34,6.68,65.8,12.8,62.0,Maize
East,Inter-monsoon,259.05,25.43,77.18,47.0,6.93,5.47,55.2,35.2,48.8,Rice
North,Dry,105.65,27.23,40.39,16.22,8.31,8.41,111.6,16.8,28.9,Soybean
North,Inter-monsoon,10.0,28.38,59.65,40.14,5.7,6.38,92.6,37.0,40.5,Rice
South,Inter-monsoon,102.79,30.28,88.38,45.78,9.03,7.41,88.5,39.5,42.2,Rice
North,Wet,282.05,26.97,83.23,24.24,6.48,6.33,57.4,41.8,66.6,Rice
Borneo,Dry,47.07,26.57,65.11,26.98,10.46,5.91,46.6,38.5,57.6,Chili
North,Dry,76.43,26.23,54.34,10.13,9.52,5.59,46.5,20.9,65.1,Maize
Borneo,Wet,224.67,26.98,89.22,19.99,5.07,5.55,55.0,11.7,48.8,Rice
South,Inter-monsoon,84.47,28.89,76.78,33.41,5.48,7.05,51.9,42.7,34.2,Soybean
East,Wet,232.22,29.78,80.68,39.58,6.64,6.07,57.5,26.0,48.1,Rice
Borneo,Wet,214.63,33.91,87.95,28.61,5.61,6.06,90.5,42.8,57.5,Rice
West,Dry,48.63,26.87,63.18,32.63,9.09,5.18,36.2,21.2,50.6,Chili
North,Wet,151.19,28.46,93.14,44.71,3.5,5.21,71.9,13.4,50.8,Rice
West,Wet,218.69,28.84,100.0,58.64,5.89,5.79,64.5,32.0,59.2,Rice
West,Wet,161.29,26.44,83.25,33.59,4.6,5.15,68.9,37.3,42.4,Soybean
North,Dry,92.61,26.33,52.25,16.83,10.51,5.78,79.0,39.5,24.1,Chili
North,Inter-monsoon,93.41,23.84,89.93,37.65,6.17,6.46,19.4,8.9,31.7,Rice
East,Inter-monsoon,41.24,27.73,83.35,34.9,7.4,6.53,64.6,39.2,36.2,Chili
East,Wet,193.6,28.42,88.08,37.71,7.5,6.84,90.0,25.7,34.7,Rice
South,Inter-monsoon,178.42,26.33,63.84,42.0,8.02,5.92,66.2,41.5,5.0,Rice
North,Dry,79.85,24.47,52.5,22.7,8.92,5.3,37.6,8.3,77.2,Chili
Borneo,Wet,230.55,27.28,87.63,37.91,6.72,6.28,66.1,10.6,52.7,Rice
South,Inter-monsoon,98.05,27.09,76.98,43.27,6.69,6.14,51.9,35.3,34.0,Soybean
Borneo,Dry,40.27,23.52,59.3,16.31,8.84,7.21,66.3,35.9,28.7,Chili
Borneo,Wet,187.84,28.53,80.76,47.16,5.81,5.56,44.4,34.2,16.5,Rice
North,Inter-monsoon,222.53,28.03,78.43,16.51,6.42,5.9,54.1,32.8,48.0,Rice
East,Inter-monsoon,170.61,28.07,92.44,18.16,6.71,5.98,61.6,31.3,40.1,Soybean
East,Dry,60.36,25.36,51.06,34.7,8.52,5.32,51.8,36.6,67.1,Chili
East,Dry,81.11,29.4,65.71,8.3,7.09,7.54,65.0,36.1,41.4,Soybean
Borneo,Inter-monsoon,123.75,36.0,81.16,25.15,6.23,5.94,78.0,49.0,32.1,Maize
Borneo,Wet,280.91,29.95,79.59,50.69,6.84,6.14,43.8,43.2,66.7,Rice
South,Inter-monsoon,109.05,34.09,79.65,14.15,9.27,5.75,21.4,32.2,50.3,Rice
South,Dry,58.59,26.06,62.05,26.33,7.03,6.49,30.2,51.0,30.4,Wheat
West,Inter-monsoon,44.83,22.27,71.45,29.9,6.24,5.08,60.8,29.6,44.1,Chili
South,Dry,94.1,26.29,69.54,5.0,8.0,5.85,83.3,27.7,56.8,Maize
Borneo,Wet,162.22,23.83,90.15,51.08,4.24,8.03,45.6,23.6,51.5,Soybean
East,Inter-monsoon,118.82,26.84,71.8,33.97,7.45,6.44,42.9,36.2,35.7,Maize
North,Dry,66.57,26.59,53.15,16.33,9.44,7.35,32.3,45.1,59.9,Wheat
East,Wet,154.91,27.5,77.21,25.72,5.81,6.78,56.7,46.8,59.9,Soybean
East,Dry,111.89,27.23,79.81,28.54,8.25,6.25,70.2,25.4,52.8,Soybean
Borneo,Wet,115.41,22.39,82.2,27.31,5.09,5.57,72.7,57.6,40.8,Maize
West,Inter-monsoon,207.52,26.88,58.38,19.91,7.24,6.47,61.2,23.7,55.8,Rice
East,Wet,146.16,30.92,80.09,36.22,3.84,6.39,39.0,40.8,47.6,Rice
North,Dry,71.63,23.41,61.05,21.22,4.75,5.88,41.0,31.6,57.4,Maize
North,Dry,61.4,31.34,56.52,28.09,9.42,7.41,33.7,38.0,50.8,Wheat
West,Dry,76.22,26.07,47.79,28.3,8.7,5.98,34.0,28.5,55.6,Chili
East,Dry,107.6,29.96,58.78,27.65,9.29,6.88,86.2,41.6,38.7,Soybean
West,Inter-monsoon,134.88,29.49,80.64,35.74,8.03,7.02,60.8,36.4,42.3,Soybean
Borneo,Dry,93.49,26.63,56.9,27.65,6.71,6.47,62.9,47.5,52.7,Maize
West,Inter-monsoon,158.78,26.42,71.79,70.09,5.93,6.09,89.7,28.7,9.0,Rice
East,Inter-monsoon,179.79,28.17,70.28,41.89,7.88,6.41,19.9,43.7,38.5,Rice
North,Inter-monsoon,157.85,30.55,72.0,29.89,6.89,7.07,63.8,18.1,31.5,Soybean
North,Wet,169.32,26.96,80.65,67.82,4.72,6.32,92.3,43.2,44.0,Soybean
South,Wet,219.65,26.95,67.54,24.73,6.1,6.55,80.7,54.4,59.0,Maize
South,Wet,96.79,25.87,82.67,15.62,6.57,6.34,93.2,35.5,47.2,Soybean
East,Dry,37.83,30.12,66.13,39.1,8.92,7.0,87.5,5.0,68.7,Rice
West,Wet,268.46,29.21,86.04,63.33,5.38,6.38,74.0,37.5,54.1,Rice
West,Inter-monsoon,51.37,25.59,63.3,44.55,7.05,5.48,40.3,32.1,70.4,Rice
North,Inter-monsoon,129.7,27.18,96.84,24.52,6.31,5.45,52.6,48.1,63.3,Soybean
South,Dry,116.86,30.46,55.96,38.9,8.17,6.34,53.9,38.7,73.2,Rice
South,Dry,47.3,30.2,54.62,28.94,8.39,6.46,46.6,48.1,66.3,Chili
South,Inter-monsoon,119.2,26.5,87.77,29.41,6.59,6.81,89.5,20.9,41.9,Soybean
West,Inter-monsoon,209.97,26.04,72.19,42.51,7.0,6.59,58.5,17.9,68.9,Rice
South,Inter-monsoon,190.34,22.63,72.07,43.81,7.24,7.0,49.6,34.1,47.9,Soybean
Borneo,Wet,178.73,29.22,85.02,40.12,5.6,7.91,69.5,33.0,52.0,Rice
East,Dry,87.16,26.79,60.03,31.55,8.92,7.36,84.1,52.4,40.8,Soybean
Borneo,Inter-monsoon,147.04,30.72,53.78,19.03,7.18,6.33,29.5,55.1,61.7,Wheat
South,Dry,58.33,26.3,66.84,23.48,6.86,5.19,80.4,54.9,59.2,Chili
North,Inter-monsoon,67.66,24.12,70.07,31.76,7.92,4.96,84.3,46.8,50.9,Maize
North,Inter-monsoon,109.04,24.7,68.67,43.36,8.02,6.92,52.9,40.5,47.6,Soybean
South,Wet,139.68,32.65,82.71,65.5,5.21,5.49,70.0,31.4,51.6,Rice
South,Dry,95.1,26.63,41.39,28.12,7.68,6.87,23.1,19.9,34.9,Soybean
North,Wet,208.42,23.07,88.59,78.65,5.89,6.27,57.1,54.6,58.4,Rice
South,Wet,267.72,29.74,76.37,37.81,5.55,6.86,45.6,45.0,36.3,Rice
Borneo,Dry,120.72,28.38,64.86,38.59,10.07,5.8,37.7,19.9,58.6,Rice
Borneo,Wet,276.35,30.79,88.78,61.36,4.97,6.55,59.8,42.4,50.4,Rice
East,Inter-monsoon,184.15,30.38,86.14,51.81,6.95,6.55,66.4,15.9,30.7,Rice
West,Dry,143.02,26.92,72.86,34.73,9.27,7.0,72.7,28.9,50.2,Soybean
North,Inter-monsoon,147.69,28.69,62.17,47.05,5.81,6.34,45.9,31.3,62.1,Rice
East,Wet,334.18,28.81,88.07,51.8,4.77,6.3,46.6,30.2,51.5,Rice
Borneo,Inter-monsoon,152.98,27.51,77.37,33.11,6.44,6.64,51.5,35.8,62.3,Soybean
West,Inter-monsoon,138.82,29.08,74.11,16.19,7.72,6.36,40.4,24.9,74.2,Soybean
South,Inter-monsoon,101.8,29.26,79.71,32.56,6.37,6.94,52.4,24.4,53.5,Soybean
South,Inter-monsoon,98.12,22.66,74.86,14.75,6.43,6.21,56.1,42.6,55.9,Maize
Borneo,Dry,55.0,35.19,30.0,18.49,8.38,5.85,62.1,48.3,50.0,Chili
West,Dry,101.45,22.82,54.06,15.15,9.03,6.69,75.7,39.0,26.8,Soybean
Borneo,Dry,41.62,25.8,62.51,31.5,9.2,5.38,49.7,20.3,36.4,Chili
South,Dry,71.49,29.26,73.96,14.57,7.54,6.86,62.9,37.7,35.9,Soybean
South,Wet,257.09,27.9,92.88,18.26,7.42,5.76,79.6,35.3,57.5,Rice
Borneo,Inter-monsoon,184.36,24.65,69.05,20.36,7.47,4.73,69.7,43.4,63.9,Soybean
North,Inter-monsoon,108.24,26.2,61.59,32.39,8.17,6.37,86.8,49.8,33.4,Maize
North,Wet,292.2,27.22,87.2,39.72,4.59,6.4,44.7,48.8,5.0,Rice
Borneo,Inter-monsoon,212.69,25.57,75.1,54.61,7.42,6.61,34.8,38.9,35.0,Rice
Borneo,Wet,240.42,25.85,78.9,54.45,5.28,6.99,56.8,12.5,55.7,Rice
North,Inter-monsoon,259.8,27.03,57.0,37.33,8.1,6.0,47.3,51.7,38.6,Rice
North,Dry,73.15,27.72,70.94,30.06,8.43,7.18,47.8,33.8,22.7,Soybean
South,Wet,151.66,27.01,87.63,41.7,6.44,5.86,81.4,31.7,41.0,Rice
North,Dry,89.73,23.15,59.88,12.0,9.53,5.41,102.7,22.1,47.9,Maize
Borneo,Wet,347.75,28.48,91.0,35.96,2.59,5.87,84.3,28.0,46.7,Rice
Borneo,Dry,92.72,28.16,42.27,28.54,7.07,5.14,50.9,30.8,43.2,Soybean
North,Wet,122.19,33.91,84.47,54.84,3.31,5.9,41.3,37.5,30.9,Rice
East,Inter-monsoon,46.22,28.75,95.17,26.16,6.53,5.94,45.1,41.8,32.6,Chili
Borneo,Inter-monsoon,163.71,28.96,88.34,38.2,6.5,5.8,21.2,32.1,36.1,Rice
Borneo,Dry,38.18,23.96,60.2,21.1,9.69,6.39,46.0,36.8,42.1,Chili
East,Wet,181.11,27.86,77.41,30.15,5.57,6.09,76.0,24.8,35.6,Soybean
Borneo,Inter-monsoon,142.97,26.46,81.87,41.6,6.8,5.21,48.5,32.0,27.3,Rice
West,Inter-monsoon,216.01,23.22,76.42,35.4,7.31,6.72,51.5,34.4,34.8,Rice
South,Inter-monsoon,90.48,26.92,70.77,36.15,7.99,6.8,89.3,44.1,41.1,Maize
Borneo,Wet,154.89,25.72,79.95,44.06,5.58,6.46,72.4,33.6,55.2,Maize
Borneo,Dry,13.27,25.54,30.0,28.01,9.42,6.29,59.5,30.7,46.4,Tomato
West,Dry,59.59,24.49,50.29,33.28,8.93,5.21,65.2,39.5,35.3,Chili
West,Dry,66.34,26.91,55.75,33.29,7.65,6.9,52.6,45.9,34.8,Maize
West,Wet,224.3,32.71,88.48,42.17,4.62,6.87,40.4,41.3,64.4,Rice
East,Dry,98.79,23.74,64.76,5.0,7.63,6.58,38.6,26.3,54.0,Tomato
South,Wet,78.93,25.25,71.57,56.17,6.52,5.36,41.0,33.3,60.4,Rice
North,Dry,50.72,26.71,59.93,5.0,9.92,6.66,40.7,16.5,64.1,Chili
East,Dry,54.44,28.86,78.65,28.5,9.59,6.92,80.3,41.3,36.0,Wheat
South,Inter-monsoon,132.48,26.71,80.52,57.54,5.73,5.89,69.6,32.3,34.8,Rice
East,Dry,59.13,27.68,46.31,28.06,7.86,6.35,62.0,25.8,35.7,Chili
East,Dry,39.87,31.27,49.73,6.54,8.11,5.47,45.3,35.6,38.2,Rice
West,Dry,67.85,25.32,52.16,49.81,9.13,5.6,34.7,31.6,37.4,Maize
North,Wet,318.01,24.0,97.02,35.38,5.21,7.52,53.2,29.7,62.5,Rice
West,Dry,84.34,26.12,43.6,34.89,8.53,6.34,20.0,23.8,26.0,Soybean
South,Dry,56.05,30.49,55.9,28.68,8.21,6.42,24.7,39.6,42.2,Wheat
West,Inter-monsoon,204.11,26.46,71.26,28.75,6.9,5.56,67.1,37.5,34.1,Rice
West,Wet,230.6,24.04,96.79,41.66,5.4,6.01,67.6,55.4,49.8,Rice
West,Dry,35.71,30.28,41.16,5.0,6.66,6.07,56.0,49.7,23.5,Rice
East,Wet,281.44,29.46,92.01,39.63,3.97,6.31,41.2,29.4,59.3,Rice
North,Inter-monsoon,176.66,24.72,89.9,41.98,7.72,5.79,24.1,48.2,73.1,Rice
East,Dry,110.31,28.53,51.42,29.47,8.75,5.28,56.9,37.5,38.2,Soybean
East,Inter-monsoon,145.38,21.96,72.58,36.55,7.01,6.88,48.1,42.5,21.4,Wheat
West,Wet,128.43,24.83,79.01,45.26,4.75,5.14,31.2,23.6,66.7,Rice
North,Wet,143.26,22.89,71.36,61.79,6.3,6.73,25.0,41.9,52.4,Maize
East,Inter-monsoon,175.05,31.3,89.74,38.44,5.97,5.81,78.7,31.4,37.9,Rice
Borneo,Wet,321.26,25.51,87.84,31.76,3.8,5.02,20.1,24.1,50.3,Rice
Borneo,Dry,76.4,23.14,66.11,35.17,6.07,7.67,53.0,46.2,44.5,Maize
North,Dry,67.22,26.42,69.5,17.54,9.84,5.4,51.6,36.6,58.8,Maize
North,Dry,62.93,21.96,68.23,36.48,9.08,6.16,53.3,35.6,62.2,Wheat
East,Wet,200.34,27.1,88.67,61.48,7.48,6.99,77.2,42.1,46.5,Rice
North,Dry,86.78,20.13,70.26,18.38,8.42,6.5,88.8,64.5,49.6,Wheat
East,Dry,39.84,30.94,37.34,26.87,9.83,5.94,72.1,27.9,56.1,Chili
West,Inter-monsoon,138.15,23.5,52.48,49.94,6.61,6.26,101.5,35.5,59.5,Soybean
East,Wet,241.69,27.25,93.83,51.48,6.3,5.57,67.7,42.0,44.7,Rice
