Region,Season,Rainfall_mm,Temperature_C,Humidity_pct,SoilMoisture_pct,Sunlight_hours,Soil_pH,SoilN_kg_ha,SoilP_kg_ha,SoilK_kg_ha,RecommendedCrop
Borneo,Inter-monsoon,121.5,25.93,74.53,12.05,9.09,6.96,47.1,37.4,59.5,Maize
Borneo,Inter-monsoon,127.13,28.92,78.3,28.7,7.24,6.34,51.0,25.6,47.4,Soybean
North,Wet,147.61,26.17,100.0,53.25,5.99,5.21,57.8,37.6,44.7,Rice
Borneo,Inter-monsoon,259.24,22.65,80.38,28.57,7.13,6.3,22.7,29.7,43.8,Tomato
West,Inter-monsoon,74.52,25.51,80.9,13.67,7.46,5.6,39.3,14.2,31.7,Maize
East,Wet,156.6,28.48,66.71,49.34,7.52,5.91,50.0,5.0,9.4,Rice
West,Wet,112.98,27.0,89.13,57.3,6.18,6.68,53.2,42.0,71.0,Soybean
Borneo,Dry,71.15,21.1,53.76,27.45,9.42,5.83,45.5,47.2,55.6,Maize
East,Wet,253.88,25.69,83.14,41.95,6.82,5.76,69.7,29.0,27.3,Rice
North,Wet,223.83,26.2,84.4,30.48,4.73,5.64,53.9,29.4,55.9,Rice
South,Dry,37.16,26.63,70.8,13.11,8.08,7.07,51.0,39.7,41.7,Chili
Borneo,Inter-monsoon,222.75,24.51,73.78,40.69,8.5,5.53,68.7,40.3,33.6,Rice
North,Wet,207.93,25.86,75.49,38.24,4.76,6.8,82.0,49.0,43.0,Rice
Borneo,Wet,264.06,29.18,80.72,17.18,6.4,6.43,76.4,34.1,26.0,Rice
East,Inter-monsoon,156.82,26.62,75.27,28.74,7.47,6.73,73.2,48.5,35.3,Soybean
Borneo,Inter-monsoon,66.54,27.67,86.03,28.73,7.44,6.76,56.7,40.7,62.5,Wheat
East,Inter-monsoon,127.3,26.58,59.23,18.65,6.98,6.12,83.3,40.8,48.6,Maize
North,Inter-monsoon,128.9,24.19,95.04,27.94,5.98,6.38,18.2,37.7,51.2,Maize
North,Dry,54.62,22.48,57.9,39.45,9.82,6.84,29.0,15.5,36.3,Wheat
South,Wet,265.22,22.81,82.76,41.81,6.28,7.44,61.3,18.1,24.4,Rice
Borneo,Inter-monsoon,175.29,22.82,89.94,52.53,8.22,6.57,72.0,41.0,55.6,Soybean
West,Wet,198.68,26.64,91.94,50.72,5.48,4.98,37.2,30.3,48.9,Rice
Borneo,Wet,166.69,28.29,74.5,43.78,6.45,6.11,77.9,35.5,48.0,Soybean
North,Dry,51.51,23.55,67.17,18.96,7.51,5.71,45.8,51.9,45.7,Chili
West,Dry,70.03,28.48,59.9,23.52,7.81,5.4,47.0,13.6,47.7,Chili
Borneo,Inter-monsoon,163.78,25.37,90.56,39.37,6.42,5.62,55.8,42.5,53.6,Rice
North,Dry,57.05,26.16,72.13,38.15,6.04,6.79,96.7,24.6,79.5,Wheat
North,Dry,28.49,26.25,60.16,24.86,7.17,5.8,24.9,56.4,48.9,Maize
Borneo,Wet,135.25,26.87,84.21,51.02,6.5,6.43,48.8,29.4,65.0,Rice
East,Dry,104.8,28.66,53.48,45.58,8.7,6.48,44.2,47.2,47.8,Soybean
Borneo,Wet,206.42,24.23,84.72,39.52,4.44,7.24,49.4,44.5,22.7,Rice
Borneo,Dry,64.96,27.33,58.3,15.1,9.44,5.81,87.7,29.1,49.2,Chili
West,Inter-monsoon,25.82,28.0,65.19,34.12,6.2,5.42,92.8,42.6,54.5,Rice
East,Inter-monsoon,50.92,28.16,69.55,36.31,6.43,6.47,68.0,57.5,33.6,Rice
South,Dry,124.55,28.72,57.04,28.0,7.25,5.23,77.0,36.8,57.4,Soybean
East,Inter-monsoon,194.59,32.94,85.79,35.22,6.55,6.97,82.4,32.6,70.5,Rice
West,Dry,67.42,24.84,53.36,36.24,7.64,6.6,51.5,38.4,47.6,Tomato
South,Dry,76.03,29.57,59.49,21.77,4.82,5.14,69.0,33.5,33.1,Soybean
South,Inter-monsoon,95.46,22.05,80.73,40.85,5.65,5.25,40.1,42.5,61.9,Rice
South,Wet,220.73,25.62,89.35,39.87,3.99,6.65,45.3,42.2,46.6,Rice
North,Dry,135.6,26.12,49.38,29.8,8.08,6.84,34.3,41.9,31.8,Maize
South,Inter-monsoon,10.63,29.89,77.1,31.32,6.15,6.36,46.6,39.6,50.3,Soybean
East,Wet,118.3,32.88,78.81,31.01,5.63,6.92,90.5,37.8,14.1,Wheat
East,Dry,73.49,25.01,47.13,36.54,9.08,5.3,42.2,44.7,29.7,Rice
North,Inter-monsoon,139.85,29.8,91.38,27.91,6.86,5.33,33.4,15.8,15.2,Soybean
Borneo,Wet,145.42,30.33,77.15,56.8,5.35,5.54,43.5,42.8,70.0,Rice
Borneo,Inter-monsoon,93.04,30.18,86.18,40.26,6.64,5.81,65.7,37.4,62.0,Rice
Borneo,Wet,256.99,28.66,85.53,44.75,5.12,6.17,50.0,37.9,36.0,Rice
Borneo,Inter-monsoon,157.15,30.36,61.89,48.56,6.62,8.03,34.5,47.2,40.6,Rice
West,Dry,50.6,22.93,58.43,26.83,9.84,6.16,38.2,27.5,26.2,Tomato
South,Dry,0.0,29.03,67.1,27.93,9.59,6.45,79.2,43.9,77.3,Soybean
North,Dry,36.84,23.24,59.22,29.19,9.99,7.73,51.3,45.7,31.7,Chili
Borneo,Dry,53.67,30.69,44.61,28.21,8.51,6.73,49.7,38.3,41.3,Wheat
West,Dry,53.15,27.05,59.74,21.12,8.12,5.99,47.5,33.6,55.4,Chili
South,Dry,0.0,33.52,52.33,17.87,7.63,6.65,89.9,29.0,42.3,Wheat
North,Dry,113.62,25.35,44.92,34.38,8.39,5.83,62.3,41.9,28.8,Maize
North,Inter-monsoon,91.0,29.67,77.29,32.44,5.13,5.05,53.3,10.8,46.0,Soybean
Borneo,Inter-monsoon,155.68,30.59,67.62,37.03,7.93,5.57,42.4,24.5,47.0,Rice
South,Dry,66.35,26.68,50.86,33.99,7.61,7.79,58.2,35.2,49.0,Maize
West,Dry,98.57,28.83,48.03,24.51,9.6,6.11,47.0,44.9,17.7,Soybean
Borneo,Inter-monsoon,188.75,29.14,77.76,27.72,7.33,6.12,74.3,40.4,23.9,Rice
Borneo,Inter-monsoon,104.54,26.85,71.65,35.37,7.16,6.64,98.5,30.2,54.5,Soybean
West,Inter-monsoon,144.11,28.47,62.83,41.12,7.36,7.05,60.5,28.0,52.1,Soybean
South,Inter-monsoon,243.32,29.19,97.03,36.48,7.97,5.9,44.2,49.9,59.7,Rice
East,Dry,66.55,28.52,46.24,16.76,7.02,6.35,48.6,5.0,52.6,Chili
East,Inter-monsoon,121.11,28.26,84.85,13.78,7.91,6.64,39.4,39.2,70.0,Soybean
North,Inter-monsoon,95.11,17.35,83.62,19.77,6.92,6.8,50.6,54.7,45.4,Wheat
West,Inter-monsoon,190.77,30.81,88.02,45.86,7.32,5.81,70.0,46.5,34.0,Rice
Borneo,Dry,97.78,25.5,71.61,27.42,6.96,5.26,44.0,12.7,40.6,Maize
West,Wet,316.63,25.74,82.4,62.17,5.32,6.47,32.3,53.3,70.9,Rice
West,Dry,68.74,28.39,69.84,22.77,6.96,6.16,62.2,19.8,32.5,Chili
West,Dry,108.98,26.95,60.12,21.14,9.23,5.34,91.6,31.4,73.5,Maize
South,Dry,79.46,26.89,62.23,36.09,9.34,5.92,57.1,26.2,41.1,Chili
East,Dry,9.58,31.38,64.33,26.59,7.83,5.98,38.9,43.6,73.5,Rice
North,Dry,20.35,28.91,70.99,12.06,10.07,5.96,37.1,33.2,44.7,Chili
East,Inter-monsoon,86.34,30.53,73.79,33.11,5.73,7.38,81.6,43.7,40.0,Soybean
East,Inter-monsoon,61.39,28.23,86.53,31.98,7.66,5.29,36.3,51.8,23.4,Chili
North,Wet,182.09,24.55,87.2,18.74,5.24,5.02,82.2,36.2,41.6,Rice
Borneo,Inter-monsoon,135.73,31.79,63.95,41.62,5.67,7.52,83.2,46.7,42.1,Rice
West,Inter-monsoon,197.17,24.91,61.66,34.18,6.01,6.01,79.5,52.0,51.7,Soybean
Borneo,Wet,117.02,28.08,88.78,41.61,5.72,7.26,53.7,16.1,60.5,Soybean
East,Inter-monsoon,67.77,24.99,90.79,13.21,7.35,7.09,82.1,39.4,54.6,Wheat
South,Dry,76.29,28.93,51.55,25.85,7.2,5.79,68.7,42.9,41.6,Chili
Borneo,Dry,119.03,28.92,53.13,19.16,9.4,7.86,50.9,40.9,29.4,Soybean
South,Wet,220.56,23.5,75.89,37.91,5.24,6.54,102.4,26.4,53.3,Rice
South,Inter-monsoon,127.04,31.28,83.91,16.24,6.29,6.72,67.6,32.9,51.7,Wheat
South,Dry,58.27,21.38,63.67,34.56,8.29,5.88,93.8,23.8,53.7,Chili
East,Dry,49.35,23.5,61.51,31.82,7.8,6.46,47.5,56.6,25.3,Chili
West,Wet,251.22,27.64,84.18,18.01,3.51,6.98,38.2,12.8,21.0,Rice
Borneo,Dry,71.17,24.97,49.57,11.51,9.73,5.82,27.9,65.7,68.2,Maize
West,Inter-monsoon,70.72,29.5,74.34,18.68,6.55,6.37,63.4,24.2,35.0,Soybean
Borneo,Wet,265.91,21.48,77.24,41.24,4.81,6.58,28.2,33.3,79.6,Rice
West,Inter-monsoon,178.73,24.44,84.7,47.92,6.84,6.85,53.4,35.4,37.5,Soybean
North,Dry,45.33,25.21,52.94,38.74,9.52,7.18,66.0,25.8,47.0,Chili
West,Inter-monsoon,142.3,25.18,59.61,37.73,5.48,6.49,88.2,17.5,81.4,Maize
South,Inter-monsoon,10.0,25.37,53.85,19.9,7.18,5.99,38.7,40.4,49.5,Maize
East,Dry,99.57,23.92,44.17,26.29,9.0,6.47,65.4,48.8,37.8,Tomato
West,Inter-monsoon,161.83,19.07,76.7,26.36,6.91,6.88,48.0,43.5,30.4,Wheat
Borneo,Dry,48.08,28.62,66.06,45.53,8.84,6.63,47.7,27.7,63.0,Chili
Borneo,Dry,61.31,26.58,59.24,17.74,9.85,6.95,71.8,41.3,20.3,Maize
South,Dry,53.2,28.62,62.84,41.64,8.44,5.69,79.0,11.4,33.0,Chili
North,Dry,93.12,28.25,67.09,17.91,8.43,6.04,28.6,35.6,5.6,Soybean
North,Inter-monsoon,179.84,23.12,94.32,28.03,6.33,5.84,76.3,27.2,50.1,Maize
South,Wet,197.42,25.25,87.84,23.43,6.72,6.48,52.8,24.9,34.6,Rice
South,Inter-monsoon,119.73,32.84,70.84,55.99,3.94,5.76,82.1,38.2,65.3,Rice
North,Dry,107.0,30.17,67.84,20.61,10.05,7.22,21.3,24.5,35.0,Soybean
North,Dry,38.4,22.21,63.39,22.39,8.73,6.37,57.2,48.7,56.0,Chili
North,Inter-monsoon,83.07,27.74,74.99,26.04,6.46,6.44,34.1,41.2,45.1,Soybean
North,Inter-monsoon,165.52,30.41,85.13,52.53,8.18,6.27,58.4,36.9,68.7,Rice
North,Dry,56.74,23.06,54.26,28.59,9.11,6.05,27.4,5.0,28.6,Tomato
Borneo,Wet,155.88,28.66,95.09,43.63,4.81,6.37,79.3,23.4,41.0,Rice
South,Inter-monsoon,118.36,26.56,69.4,26.2,4.61,5.61,62.0,53.3,43.6,Maize
North,Inter-monsoon,178.58,26.08,62.5,19.18,7.81,5.77,71.5,17.2,53.9,Chili
West,Dry,32.89,27.72,72.39,19.11,8.13,5.99,70.1,39.2,62.0,Chili
South,Dry,61.0,26.07,51.88,16.94,9.72,6.15,58.9,38.7,63.9,Chili
South,Dry,45.01,25.46,64.89,20.3,8.68,5.26,81.5,33.9,41.9,Chili
North,Dry,45.67,23.94,59.7,32.15,7.01,6.08,42.4,36.6,25.5,Chili
North,Inter-monsoon,162.84,22.98,64.62,35.69,5.34,6.95,70.5,42.0,57.2,Soybean
East,Wet,96.35,25.31,89.68,50.94,6.04,6.23,29.5,41.0,51.4,Rice
North,Dry,7.5,27.59,55.01,34.0,9.72,5.36,34.4,42.6,13.3,Rice
North,Inter-monsoon,195.3,21.47,77.67,30.28,7.53,5.85,94.9,33.3,52.4,Rice
South,Wet,307.24,30.85,92.65,55.74,4.07,6.96,56.4,17.8,56.4,Rice
East,Wet,198.15,23.0,76.61,44.46,6.46,7.01,54.1,17.0,34.9,Rice
West,Wet,179.06,20.66,90.72,59.19,5.54,5.61,23.4,27.3,46.0,Rice
North,Wet,350.65,22.23,75.55,33.07,5.59,6.29,43.6,36.9,48.9,Rice
East,Wet,111.07,27.9,86.96,50.45,5.24,7.65,88.5,49.6,46.8,Rice
North,Inter-monsoon,131.18,25.65,77.73,52.25,6.39,6.72,76.0,39.5,40.1,Maize
East,Wet,301.94,24.25,98.23,45.76,5.98,6.05,62.6,41.6,53.1,Rice
Borneo,Inter-monsoon,81.63,28.24,68.68,14.99,7.66,6.81,55.0,27.6,62.3,Soybean
West,Wet,104.74,26.42,85.94,41.59,7.32,7.2,105.3,47.9,45.8,Soybean
Borneo,Inter-monsoon,139.55,29.67,95.5,29.75,7.42,8.04,57.6,29.3,50.3,Soybean
North,Wet,152.87,28.48,81.58,33.29,7.3,5.93,40.0,37.3,71.7,Soybean
North,Wet,151.65,22.59,84.47,42.75,6.09,7.76,72.1,26.7,38.9,Maize
Borneo,Dry,63.61,31.95,66.26,33.47,8.92,6.61,70.5,31.2,58.4,Wheat
East,Wet,335.93,27.51,63.14,56.41,6.83,5.88,71.5,27.5,39.8,Rice
North,Inter-monsoon,188.72,26.74,72.82,32.51,6.62,8.19,42.8,31.5,47.1,Rice
Borneo,Dry,114.6,30.9,51.47,5.0,8.81,6.62,41.0,40.6,53.7,Wheat
North,Inter-monsoon,18.87,31.45,71.6,30.93,7.93,5.89,50.7,27.1,26.4,Rice
East,Dry,62.6,34.94,48.12,23.11,8.92,6.79,45.6,37.9,30.4,Wheat
West,Dry,54.69,23.62,69.59,14.39,9.97,6.76,16.4,24.8,46.3,Tomato
Borneo,Dry,13.4,27.37,63.38,5.0,7.46,6.48,29.4,40.7,25.7,Soybean
East,Dry,65.61,27.48,63.47,38.99,7.92,5.64,48.5,45.4,50.4,Rice
North,Wet,323.39,24.34,84.89,53.45,4.24,5.72,80.3,29.3,60.5,Rice
West,Dry,2.34,27.57,65.21,22.31,9.52,5.57,80.8,32.4,29.6,Chili
West,Inter-monsoon,104.32,28.56,94.53,33.0,7.3,6.27,36.2,36.2,35.5,Soybean
South,Wet,138.44,28.68,76.13,59.61,5.76,6.7,35.7,44.9,20.2,Soybean
Borneo,Wet,266.28,26.55,87.48,47.04,4.91,5.69,86.3,28.8,31.7,Rice
Borneo,Wet,143.19,29.36,88.34,42.4,3.95,5.38,40.9,31.8,47.1,Rice
Borneo,Dry,51.4,21.75,62.33,31.91,8.04,7.19,41.0,24.5,45.1,Wheat
East,Dry,62.25,28.92,69.41,23.0,8.31,6.46,61.5,19.7,55.8,Chili
South,Wet,229.03,27.33,77.72,56.67,6.49,5.88,45.5,38.9,24.0,Rice
South,Dry,33.85,23.78,47.68,26.7,6.12,5.52,63.9,28.9,50.8,Chili
North,Wet,295.87,35.06,91.69,56.99,5.81,6.73,78.5,46.6,54.9,Rice
Borneo,Dry,26.82,28.11,75.1,35.82,7.06,6.26,61.6,29.4,66.6,Rice
East,Wet,303.07,25.26,65.24,63.57,6.23,5.62,61.5,41.3,41.7,Rice
North,Wet,185.25,29.6,97.25,39.26,2.85,6.62,66.1,48.5,71.9,Rice
West,Inter-monsoon,186.34,27.86,66.51,31.44,7.0,6.95,118.2,33.2,66.7,Soybean
North,Wet,260.55,22.21,67.13,40.2,6.77,7.2,66.7,35.8,38.5,Rice
North,Wet,240.39,26.28,81.45,25.71,5.09,6.91,31.9,18.9,44.8,Maize
South,Wet,222.08,24.66,81.9,46.78,5.89,6.92,48.0,28.5,51.5,Rice
East,Wet,133.11,29.12,76.42,44.02,3.56,6.22,39.3,30.7,52.6,Rice
Borneo,Inter-monsoon,84.88,32.83,58.97,16.84,6.3,6.31,62.1,29.3,46.4,Wheat
South,Wet,288.89,28.16,97.29,37.6,4.87,5.57,58.2,39.5,73.6,Rice
South,Wet,325.71,28.83,92.12,42.63,6.87,5.15,20.3,38.5,52.1,Rice
South,Inter-monsoon,191.22,30.02,70.45,26.5,6.36,6.35,72.0,21.4,11.6,Rice
Borneo,Inter-monsoon,99.46,27.35,72.12,27.96,7.3,5.72,72.8,58.1,42.4,Chili
Borneo,Inter-monsoon,88.65,28.28,85.39,31.3,5.21,5.71,52.6,41.9,52.7,Chili
North,Wet,269.6,23.9,92.21,59.37,6.8,6.57,20.1,36.8,37.2,Rice
Borneo,Wet,181.32,24.71,77.44,25.63,6.18,5.3,46.1,29.0,52.7,Rice
Borneo,Dry,69.82,24.73,39.69,6.33,8.29,6.56,51.5,16.4,41.6,Tomato
West,Inter-monsoon,130.45,22.13,84.75,39.15,7.73,6.71,40.0,45.3,26.5,Maize
Borneo,Inter-monsoon,164.95,24.27,83.74,49.78,6.79,6.08,60.9,10.2,62.0,Rice
East,Dry,21.19,28.25,51.11,21.26,7.69,7.55,46.8,36.9,47.8,Chili
West,Wet,246.16,29.07,95.37,47.23,4.9,5.65,62.0,22.6,47.3,Rice
East,Inter-monsoon,119.69,31.88,65.21,37.24,7.16,6.24,91.6,33.8,46.6,Rice
South,Dry,58.18,24.84,69.23,41.47,8.39,6.58,63.8,27.1,27.6,Tomato
East,Wet,206.22,24.77,67.43,64.2,6.32,7.38,64.0,42.1,47.1,Rice
South,Inter-monsoon,138.77,23.15,84.92,26.7,7.25,6.03,52.1,23.1,33.0,Soybean
South,Wet,283.95,27.44,78.95,34.24,5.85,6.39,96.3,19.3,57.1,Rice
East,Inter-monsoon,62.21,23.42,80.53,24.38,7.3,6.25,33.1,28.2,34.3,Maize
Borneo,Dry,75.66,25.78,72.59,27.43,8.76,6.35,33.5,24.4,52.5,Soybean
South,Dry,51.6,29.03,52.77,42.92,8.02,7.39,60.1,32.1,57.0,Wheat
East,Inter-monsoon,99.3,25.27,67.8,20.52,7.74,6.93,61.4,25.0,36.7,Maize
Borneo,Wet,238.82,25.43,94.87,22.22,5.54,5.38,47.6,14.6,38.5,Rice
South,Dry,85.29,24.1,65.07,22.51,8.04,6.79,59.1,43.0,54.2,Tomato
East,Dry,36.28,30.82,59.01,13.56,9.04,6.14,69.0,29.9,63.2,Chili
East,Inter-monsoon,154.63,33.46,74.11,31.25,6.09,5.92,36.6,13.3,47.4,Rice
North,Dry,110.19,27.61,63.95,22.58,6.64,6.8,89.2,16.8,39.6,Soybean
North,Dry,57.1,21.22,60.59,12.91,7.37,6.55,79.5,21.2,61.4,Wheat
West,Dry,81.55,25.05,64.5,21.02,11.91,6.68,41.6,39.2,53.6,Tomato
South,Wet,230.11,23.99,78.26,68.96,5.54,7.07,58.1,51.5,53.5,Rice
East,Wet,236.07,25.84,87.68,39.4,6.19,5.75,76.4,30.9,38.6,Rice
East,Dry,60.05,30.72,60.78,19.52,9.8,6.72,93.5,29.4,35.7,Wheat
North,Inter-monsoon,159.77,30.82,88.36,45.63,5.45,6.16,63.3,20.3,38.7,Rice
North,Wet,274.26,27.23,82.82,59.12,5.32,6.22,67.8,58.0,36.1,Rice
South,Wet,213.13,31.12,81.43,56.66,6.79,6.72,65.4,30.0,54.7,Rice
West,Dry,113.78,28.45,59.45,52.21,8.26,6.95,56.9,50.6,35.6,Soybean
North,Wet,211.67,21.54,88.73,50.2,6.84,6.83,83.7,22.1,43.0,Wheat
West,Inter-monsoon,162.88,21.99,66.87,48.17,6.59,5.38,71.6,22.3,28.2,Rice
South,Inter-monsoon,138.32,25.98,76.67,30.33,6.62,6.32,59.1,50.0,28.4,Soybean
East,Wet,335.7,29.33,93.25,36.65,4.74,6.42,51.3,29.9,32.8,Rice
North,Dry,104.55,25.54,52.0,10.99,8.16,7.02,82.2,51.8,26.2,Soybean
East,Inter-monsoon,197.6,30.36,80.47,20.19,6.15,6.23,23.9,29.0,56.6,Rice
West,Dry,127.14,32.3,64.65,29.03,6.28,6.66,69.3,44.4,54.5,Wheat
South,Wet,275.93,26.7,90.51,42.42,5.42,6.65,56.1,34.3,30.5,Rice
Borneo,Inter-monsoon,96.76,28.27,72.17,10.43,9.41,5.84,46.7,37.0,36.7,Chili
West,Dry,84.07,29.42,72.42,30.09,8.51,6.85,89.4,29.8,49.5,Soybean
Borneo,Dry,115.6,25.09,68.39,46.51,6.44,6.03,44.4,24.9,38.5,Soybean
South,Inter-monsoon,201.43,27.75,75.78,39.99,6.22,6.95,107.6,36.3,60.4,Rice
North,Wet,262.88,31.03,91.96,35.81,4.0,5.66,65.3,23.6,41.3,Rice
West,Wet,293.96,30.5,72.64,37.09,6.18,6.31,40.1,15.7,58.5,Rice
East,Inter-monsoon,103.38,29.34,67.78,51.16,7.11,7.29,73.3,37.4,49.6,Soybean
North,Wet,189.37,31.87,88.64,50.36,5.74,6.71,51.1,35.9,47.8,Rice
South,Wet,150.82,23.96,95.54,46.96,5.37,7.0,81.0,26.7,42.9,Soybean
South,Wet,190.83,29.23,88.16,58.69,5.16,5.53,64.7,9.5,44.7,Rice
West,Wet,126.19,30.16,86.52,38.17,5.97,5.79,76.9,32.7,62.6,Rice
West,Dry,9.96,27.45,75.82,26.56,6.86,5.53,39.8,43.5,34.2,Chili
Borneo,Wet,320.94,24.48,90.27,51.57,7.13,5.92,83.8,63.6,55.6,Rice
Borneo,Inter-monsoon,186.71,25.69,74.59,41.22,7.39,6.19,79.9,46.6,50.7,Rice
South,Inter-monsoon,163.73,34.34,76.78,45.86,7.89,6.75,27.0,30.3,21.0,Soybean
East,Dry,100.48,31.47,57.88,5.09,8.41,6.45,21.2,25.8,67.1,Wheat
West,Wet,229.21,27.96,85.76,36.05,5.22,5.45,91.6,45.5,41.6,Rice
North,Dry,65.81,31.84,63.16,14.8,7.9,5.03,52.8,50.7,21.6,Rice
East,Inter-monsoon,114.54,26.32,69.92,42.33,6.52,6.08,66.0,44.7,33.4,Soybean
South,Dry,60.3,26.82,59.8,34.67,9.46,6.45,92.7,38.9,69.6,Maize
South,Inter-monsoon,73.28,32.75,82.26,58.21,7.32,6.76,46.3,40.7,39.0,Wheat
East,Dry,100.94,31.71,63.81,22.66,8.95,5.88,79.0,26.4,47.8,Rice
Borneo,Wet,168.21,26.68,94.43,42.36,3.76,7.0,50.5,31.7,51.1,Soybean
Borneo,Dry,132.78,30.02,67.13,19.4,9.52,6.13,72.7,41.5,24.9,Wheat
West,Inter-monsoon,113.29,32.81,81.1,41.41,6.53,6.26,68.2,30.6,33.3,Rice
North,Inter-monsoon,241.64,20.35,73.41,45.9,7.53,6.61,75.1,52.8,56.5,Rice
East,Inter-monsoon,148.07,25.22,77.74,26.42,8.77,6.57,71.3,51.2,29.2,Maize
East,Wet,224.32,33.29,90.83,23.37,4.56,6.36,71.9,22.1,30.2,Rice
West,Dry,47.89,24.04,58.1,28.16,6.74,6.02,50.6,19.4,29.7,Chili
South,Wet,354.29,24.43,77.19,21.31,6.26,6.6,107.7,57.9,47.8,Maize
Borneo,Dry,88.36,33.29,83.14,28.18,8.23,5.42,81.1,5.0,54.7,Rice
Borneo,Wet,220.73,28.8,93.36,49.3,4.17,6.57,55.6,39.1,42.4,Rice
North,Wet,116.71,24.73,78.56,47.5,5.33,6.51,36.0,38.8,52.9,Maize
East,Wet,156.6,24.87,77.39,51.99,3.61,5.58,71.2,57.7,64.8,Rice
West,Dry,81.65,25.13,48.53,22.35,10.03,4.76,28.0,37.5,37.6,Maize
