Region,Season,Rainfall_mm,Temperature_C,Humidity_pct,SoilMoisture_pct,Sunlight_hours,Soil_pH,SoilN_kg_ha,SoilP_kg_ha,SoilK_kg_ha,RecommendedCrop
North,Dry,60.97,17.51,59.51,26.96,5.79,6.73,72.9,37.9,46.4,Wheat
West,Wet,245.88,28.58,78.49,61.33,5.6,5.8,83.0,27.7,69.5,Rice
East,Inter-monsoon,183.21,24.95,74.73,41.92,6.68,6.65,64.9,34.8,33.8,Rice
East,Dry,48.54,25.8,69.3,21.66,9.91,5.88,75.2,50.5,66.4,Chili
South,Wet,174.81,23.88,72.44,38.64,5.23,5.87,45.8,14.7,76.0,Rice
West,Inter-monsoon,69.82,33.42,79.99,32.82,5.44,4.63,68.4,29.5,62.0,Wheat
South,Wet,150.91,26.15,77.35,60.36,6.04,6.69,18.1,44.1,38.0,Soybean
West,Dry,98.22,28.23,52.9,23.66,9.64,5.76,45.5,48.5,38.2,Chili
South,Dry,125.13,25.64,69.53,19.38,7.03,6.25,42.2,35.4,33.4,Soybean
North,Inter-monsoon,161.88,26.84,78.07,60.78,6.97,6.63,60.3,37.8,39.6,Soybean
South,Wet,223.93,26.94,80.58,43.24,5.18,5.6,57.3,27.4,47.3,Rice
Borneo,Inter-monsoon,142.25,22.34,76.05,24.91,6.37,4.5,85.3,36.4,23.2,Maize
South,Dry,112.32,24.44,67.48,28.76,11.48,6.33,48.6,36.9,48.3,Soybean
East,Inter-monsoon,183.23,28.09,55.86,5.0,5.72,5.19,71.8,28.5,42.8,Rice
West,Wet,291.26,24.96,83.79,50.48,5.07,5.49,67.1,34.6,39.2,Rice
East,Inter-monsoon,149.02,25.47,81.81,58.81,5.8,7.07,27.5,25.5,44.1,Soybean
South,Wet,228.16,28.13,60.08,43.68,4.39,5.81,74.0,51.2,25.3,Rice
East,Dry,92.67,24.88,76.03,47.12,8.76,5.18,46.7,23.9,51.2,Rice
East,Inter-monsoon,83.25,24.49,66.33,12.81,7.46,7.0,68.2,24.7,49.1,Maize
West,Inter-monsoon,88.07,24.02,89.13,48.56,8.03,4.5,76.1,50.0,42.0,Chili
East,Wet,194.88,25.09,79.13,51.39,4.93,6.43,102.6,19.3,49.6,Rice
South,Wet,147.45,27.33,81.1,58.32,6.43,6.95,34.2,18.9,53.9,Soybean
North,Inter-monsoon,128.34,29.15,93.65,41.33,8.68,6.63,68.8,30.0,24.2,Soybean
East,Wet,199.46,24.6,97.04,73.39,7.34,6.61,76.2,17.4,57.5,Rice
South,Inter-monsoon,181.58,25.04,70.06,62.34,7.05,6.5,54.5,29.1,5.0,Rice
East,Wet,199.83,30.69,94.4,60.92,5.7,6.69,56.4,39.1,43.1,Rice
West,Wet,225.93,32.18,78.65,41.26,4.14,5.55,25.2,38.1,38.4,Rice
West,Inter-monsoon,172.53,19.24,78.53,12.88,8.2,5.87,46.3,40.2,62.8,Maize
North,Inter-monsoon,102.97,21.21,74.05,48.82,9.44,6.33,17.2,48.3,74.9,Wheat
East,Dry,75.63,24.95,44.44,21.57,8.35,6.98,88.8,32.6,43.7,Maize
East,Wet,206.78,30.94,88.65,32.43,5.93,5.99,67.2,53.0,29.7,Rice
North,Dry,74.69,23.72,55.09,19.45,7.3,7.26,54.3,47.0,42.7,Soybean
Borneo,Wet,255.92,27.09,99.63,52.47,5.67,5.08,43.1,41.5,67.4,Rice
South,Inter-monsoon,64.76,31.37,86.74,12.4,8.0,5.9,65.5,30.5,67.1,Chili
East,Inter-monsoon,211.44,27.31,72.26,23.15,8.7,5.49,59.6,32.5,65.8,Rice
Borneo,Dry,32.0,28.34,63.89,24.05,6.36,6.98,61.4,53.4,69.9,Soybean
North,Dry,59.64,26.02,75.44,8.59,7.47,5.81,53.8,37.3,27.2,Chili
North,Inter-monsoon,96.58,22.25,82.37,46.64,5.29,7.91,64.8,33.8,35.4,Maize
East,Wet,181.33,29.68,78.66,34.22,5.18,5.5,64.3,34.1,39.3,Rice
Borneo,Dry,75.12,24.36,50.44,23.0,8.77,5.64,61.4,27.9,28.8,Maize
Borneo,Dry,49.97,28.46,56.51,34.47,7.3,5.28,60.4,43.6,19.9,Chili
South,Dry,72.22,27.05,74.89,20.52,8.72,6.61,60.2,15.3,53.2,Soybean
West,Wet,162.04,27.93,75.29,37.49,4.32,6.76,36.6,40.7,56.6,Soybean
South,Dry,55.17,27.9,66.14,39.13,9.09,7.03,60.8,44.8,42.6,Wheat
West,Inter-monsoon,23.53,23.99,74.56,21.98,8.14,5.47,86.2,26.1,58.5,Rice
South,Inter-monsoon,165.76,26.16,69.86,38.98,7.63,6.87,33.1,57.2,43.9,Soybean
Borneo,Dry,62.63,28.18,61.32,24.02,10.9,5.85,65.9,31.2,46.0,Chili
Borneo,Inter-monsoon,154.86,34.11,88.18,19.56,7.7,7.78,78.2,36.3,36.3,Soybean
East,Dry,35.91,28.92,51.09,20.31,7.66,4.97,33.2,45.8,55.2,Chili
West,Inter-monsoon,133.12,25.18,64.61,32.1,7.95,6.68,68.0,27.4,57.8,Soybean
South,Inter-monsoon,147.18,27.37,83.94,45.27,6.02,4.75,38.9,31.1,50.5,Rice
North,Inter-monsoon,108.9,28.04,83.92,32.13,6.89,5.94,60.7,55.6,44.2,Soybean
West,Inter-monsoon,66.07,32.43,69.18,29.94,5.95,5.61,71.7,41.7,44.7,Maize
North,Inter-monsoon,77.84,28.25,69.42,49.97,9.4,5.7,51.8,34.5,59.1,Rice
North,Wet,216.92,28.26,88.51,58.32,7.5,7.05,63.1,28.9,48.1,Rice
West,Dry,98.76,29.24,48.24,23.59,8.96,6.13,9.0,51.2,32.0,Soybean
South,Wet,214.27,29.79,83.1,66.14,4.37,5.5,68.0,43.9,42.6,Rice
West,Inter-monsoon,71.97,32.65,65.46,44.41,7.11,6.55,72.0,45.0,37.6,Wheat
North,Wet,244.2,25.94,87.62,30.04,5.15,5.95,70.9,39.2,36.2,Rice
West,Dry,82.28,27.58,55.77,29.88,10.62,6.43,55.5,18.5,41.4,Soybean
West,Dry,38.12,28.48,54.36,9.55,9.29,5.92,53.5,32.2,31.9,Chili
West,Dry,99.01,27.73,66.23,33.86,9.67,6.27,35.2,33.1,40.1,Soybean
Borneo,Inter-monsoon,100.17,28.32,86.84,28.38,5.79,6.02,69.2,25.0,7.0,Soybean
North,Dry,7.66,24.76,64.15,23.34,10.47,6.2,57.9,28.6,52.3,Tomato
East,Wet,215.06,30.48,84.39,44.0,7.92,7.42,76.5,34.6,34.3,Rice
Borneo,Wet,301.67,25.65,88.09,74.43,6.57,5.43,43.6,35.8,47.5,Rice
East,Wet,313.75,27.36,72.85,48.88,5.66,6.75,70.0,13.8,59.6,Rice
East,Wet,311.67,30.8,85.01,34.46,4.87,6.94,84.3,35.7,23.8,Rice
West,Inter-monsoon,154.38,31.48,69.23,26.61,6.49,6.2,42.2,27.6,46.4,Soybean
North,Dry,60.06,27.05,55.85,36.65,9.21,6.59,53.5,18.6,38.5,Chili
East,Inter-monsoon,199.56,32.04,86.64,52.15,5.86,7.26,53.5,42.0,38.1,Rice
North,Dry,68.03,25.91,66.14,28.9,7.96,6.13,89.6,26.9,38.5,Maize
Borneo,Dry,90.72,26.08,36.51,33.53,7.78,6.25,33.8,15.7,14.5,Soybean
East,Dry,77.85,26.55,62.86,31.69,9.15,6.59,54.6,55.2,65.9,Soybean
Borneo,Wet,240.21,27.37,86.23,46.45,6.91,6.35,58.2,50.3,37.0,Rice
West,Dry,23.5,25.74,59.33,27.41,9.32,6.76,59.4,47.7,43.9,Tomato
North,Dry,73.56,21.86,61.02,27.52,8.78,5.7,37.2,34.0,40.5,Maize
West,Inter-monsoon,117.75,23.89,93.24,35.3,5.82,6.21,32.7,66.8,41.7,Rice
South,Wet,221.55,30.62,83.26,39.93,3.24,6.95,37.4,48.6,48.3,Rice
North,Inter-monsoon,101.73,26.13,77.25,31.02,7.11,7.02,92.6,44.6,13.0,Soybean
East,Wet,166.14,29.12,79.02,45.49,6.57,6.71,54.6,45.5,34.0,Soybean
West,Inter-monsoon,106.73,24.12,77.8,44.11,8.06,6.98,74.2,43.8,59.8,Soybean
Borneo,Dry,99.03,20.42,56.19,38.03,9.67,6.69,56.4,26.7,32.6,Wheat
East,Wet,223.11,29.63,81.23,59.49,4.97,6.9,48.0,34.1,56.5,Rice
East,Wet,204.91,29.54,83.62,64.66,5.03,6.23,37.4,30.7,12.7,Rice
East,Inter-monsoon,230.59,26.85,81.89,28.94,7.02,5.61,55.6,40.7,22.7,Rice
North,Wet,272.84,22.09,87.28,41.46,5.01,7.07,74.1,30.1,65.5,Rice
East,Wet,210.63,28.75,100.0,30.22,5.26,6.73,63.3,41.0,34.1,Rice
West,Wet,219.03,27.0,73.52,43.34,4.38,6.75,37.0,38.1,72.1,Rice
East,Inter-monsoon,54.49,26.04,71.03,35.96,6.74,4.99,84.3,28.1,46.2,Rice
East,Inter-monsoon,187.41,24.56,58.4,43.62,6.54,6.61,61.0,30.9,53.9,Rice
East,Dry,81.31,23.03,65.77,20.94,7.97,6.49,42.4,20.9,44.0,Maize
West,Dry,94.91,27.65,41.52,22.71,9.18,6.69,38.6,41.4,38.9,Soybean
East,Dry,51.05,31.88,64.71,34.58,7.03,6.98,27.1,41.8,36.0,Wheat
East,Inter-monsoon,201.22,28.73,74.74,28.16,6.28,6.32,60.5,55.9,73.5,Rice
East,Dry,67.53,29.69,87.75,10.81,10.06,6.85,47.1,21.1,58.5,Chili
Borneo,Inter-monsoon,57.48,23.28,81.02,34.35,7.25,6.4,44.8,39.7,66.6,Tomato
North,Dry,43.88,31.43,51.78,18.87,9.58,4.58,49.0,35.5,32.5,Chili
West,Inter-monsoon,209.18,28.71,78.5,33.95,8.04,7.03,71.3,18.8,51.9,Rice
Borneo,Wet,271.11,29.8,77.38,42.45,4.27,6.65,48.9,52.2,38.5,Rice
Borneo,Inter-monsoon,98.69,26.49,70.4,26.93,7.54,6.13,53.3,27.9,41.1,Soybean
North,Wet,133.75,27.49,82.28,53.79,4.66,6.82,113.7,44.1,28.7,Soybean
East,Dry,78.68,28.37,65.36,41.77,10.43,7.23,42.1,31.8,42.6,Soybean
North,Dry,97.0,24.09,49.09,33.91,10.71,5.28,84.3,24.7,45.8,Maize
South,Wet,242.24,28.44,92.36,63.25,5.83,7.08,62.3,42.5,5.5,Rice
Borneo,Inter-monsoon,213.92,27.85,84.02,58.95,5.19,5.44,70.4,36.5,46.2,Rice
North,Inter-monsoon,107.49,25.09,80.81,10.9,6.66,7.25,88.9,54.7,43.7,Soybean
Borneo,Inter-monsoon,110.96,26.81,58.3,24.98,6.48,6.12,61.0,22.6,53.7,Soybean
West,Inter-monsoon,109.71,25.86,75.22,29.12,7.55,6.43,59.4,33.8,39.2,Tomato
South,Inter-monsoon,75.38,30.33,82.65,50.42,7.67,6.28,58.5,52.3,40.1,Rice
Borneo,Inter-monsoon,175.96,23.6,81.96,30.23,6.35,5.58,68.2,34.4,70.4,Maize
North,Dry,115.81,28.23,60.7,29.52,7.68,6.35,77.1,30.1,73.7,Soybean
North,Inter-monsoon,220.56,21.77,59.68,25.63,7.07,5.86,43.6,29.4,49.8,Rice
West,Inter-monsoon,225.43,28.31,76.52,17.1,5.96,6.83,45.0,41.8,50.7,Soybean
South,Dry,72.16,29.55,60.64,29.2,9.27,5.66,20.1,33.6,43.3,Chili
South,Dry,74.65,24.7,53.87,29.54,7.01,6.44,68.7,40.6,27.3,Maize
West,Dry,101.51,32.55,72.85,25.42,10.33,5.68,76.8,54.2,81.3,Maize
North,Wet,140.62,23.52,87.58,38.76,4.71,6.88,80.5,31.1,41.9,Maize
South,Wet,180.09,29.5,84.9,59.92,4.65,5.76,74.2,39.8,69.8,Rice
Borneo,Inter-monsoon,134.47,26.7,97.42,44.28,6.33,7.2,58.9,20.7,51.7,Soybean
East,Wet,202.89,25.9,94.07,19.94,6.89,5.9,37.4,30.6,48.3,Rice
South,Wet,160.45,25.74,90.49,62.15,6.16,6.98,63.2,37.9,30.8,Soybean
North,Wet,171.3,27.49,67.9,41.91,4.24,6.26,61.9,42.0,50.7,Rice
North,Wet,88.91,28.52,85.83,35.43,5.65,6.59,46.0,40.4,45.0,Soybean
Borneo,Inter-monsoon,170.01,25.04,82.86,18.88,6.76,6.69,72.6,26.3,66.8,Soybean
Borneo,Dry,49.08,26.54,66.19,30.73,12.0,4.5,44.7,58.3,57.0,Chili
West,Inter-monsoon,99.39,23.38,71.05,31.4,7.08,6.2,46.2,5.0,52.2,Tomato
Borneo,Dry,12.57,27.82,57.4,18.18,8.13,6.51,73.8,36.4,62.2,Chili
North,Wet,263.81,22.16,84.01,45.58,5.51,5.88,105.5,27.9,54.6,Rice
Borneo,Inter-monsoon,132.68,25.03,87.23,14.75,6.02,5.9,71.6,22.6,34.8,Maize
West,Wet,220.05,27.93,90.28,47.42,3.96,6.75,22.3,52.8,23.4,Rice
North,Dry,37.7,23.39,51.68,12.62,9.28,6.59,72.0,23.9,29.5,Chili
West,Inter-monsoon,111.95,26.01,69.11,17.24,5.9,5.17,63.3,37.2,45.3,Maize
Borneo,Inter-monsoon,125.47,28.25,63.94,58.41,7.3,6.89,56.0,38.5,25.1,Soybean
South,Wet,213.86,26.55,83.43,60.25,6.03,6.81,27.1,16.6,49.7,Rice
West,Inter-monsoon,10.0,28.82,73.67,45.99,6.97,7.1,71.0,30.2,47.3,Rice
North,Dry,2.62,20.1,49.07,27.02,8.97,6.14,86.1,24.2,45.2,Wheat
West,Dry,82.34,24.8,64.13,17.34,8.61,7.1,45.7,30.1,36.6,Soybean
South,Inter-monsoon,83.33,23.57,81.58,36.12,7.18,5.77,50.0,30.5,26.8,Maize
North,Wet,251.44,22.85,87.13,37.01,5.51,7.25,64.9,63.8,39.2,Rice
North,Dry,104.43,23.01,41.44,30.7,8.03,5.9,75.2,50.3,35.8,Maize
North,Dry,56.04,22.08,68.41,28.23,9.85,6.74,68.6,41.7,23.2,Chili
South,Dry,61.05,28.53,59.21,32.97,6.58,6.57,45.2,30.7,49.1,Chili
South,Wet,208.73,29.9,84.83,39.91,5.28,6.35,30.5,31.1,78.4,Rice
North,Wet,125.04,29.82,96.88,49.06,5.96,6.77,74.0,37.5,68.5,Soybean
Borneo,Dry,94.11,29.72,60.16,9.87,8.49,6.23,80.9,38.7,28.9,Soybean
West,Inter-monsoon,102.86,24.74,82.74,48.73,4.35,7.59,43.1,31.6,39.7,Maize
South,Dry,44.27,28.8,70.88,39.01,9.48,4.88,64.9,37.1,43.8,Chili
East,Inter-monsoon,101.01,33.22,84.33,33.55,8.67,7.0,65.0,36.9,39.8,Wheat
South,Inter-monsoon,155.49,21.12,85.47,22.3,6.52,6.21,71.7,26.9,51.2,Maize
North,Wet,257.32,29.61,74.36,47.46,5.08,6.83,89.8,62.8,60.6,Rice
Borneo,Inter-monsoon,159.5,27.12,96.85,35.54,6.41,6.56,70.2,37.7,56.1,Soybean
West,Wet,333.64,26.47,87.34,34.85,3.95,6.2,68.9,29.9,65.4,Rice
East,Dry,45.21,27.23,71.56,9.9,7.14,6.28,26.0,38.0,45.2,Chili
North,Dry,88.65,30.21,46.68,8.86,6.85,7.47,71.8,45.4,43.0,Wheat
North,Dry,50.28,30.46,67.52,28.85,9.61,4.73,68.0,36.4,81.7,Chili
Borneo,Dry,81.91,23.58,65.67,37.95,10.43,6.1,68.0,28.8,35.8,Tomato
West,Wet,140.85,30.23,77.64,40.88,6.3,6.92,72.4,26.7,37.7,Wheat
East,Inter-monsoon,231.0,31.8,71.92,23.9,6.31,7.56,76.2,19.7,42.0,Rice
Borneo,Dry,62.07,29.8,63.54,32.64,7.62,5.97,106.9,43.5,41.0,Chili
West,Inter-monsoon,117.95,25.61,78.88,39.9,7.75,5.86,47.3,57.1,47.3,Maize
North,Wet,246.09,24.25,76.0,44.18,4.52,6.7,16.2,39.5,41.5,Rice
East,Inter-monsoon,77.71,26.89,76.09,38.59,6.33,6.36,52.9,29.2,78.3,Maize
West,Wet,149.29,25.45,99.28,49.9,4.68,7.28,31.5,26.2,65.1,Soybean
South,Dry,14.07,25.25,48.66,30.54,6.18,7.89,57.9,43.8,51.8,Maize
North,Wet,204.45,27.32,81.33,45.81,6.3,6.2,46.7,21.7,37.7,Rice
South,Inter-monsoon,92.89,26.83,79.8,24.27,8.47,7.18,61.4,38.1,53.1,Soybean
West,Wet,313.84,30.12,84.53,55.39,6.17,7.32,64.9,26.9,72.3,Rice
West,Wet,176.41,23.05,93.4,37.68,4.53,6.21,58.6,21.8,69.7,Soybean
East,Inter-monsoon,82.94,29.34,69.74,22.07,6.0,7.2,33.9,54.6,39.9,Soybean
East,Wet,175.01,36.0,73.63,53.2,2.85,5.64,62.9,26.3,56.1,Rice
East,Dry,38.61,26.89,64.67,24.87,7.78,5.75,67.2,33.9,23.1,Chili
Borneo,Inter-monsoon,233.5,30.61,81.07,31.19,6.57,6.01,30.6,24.4,34.1,Rice
Borneo,Wet,144.08,27.44,89.69,44.62,5.1,7.3,45.6,46.9,45.7,Soybean
Borneo,Inter-monsoon,136.06,24.36,65.67,28.99,6.16,6.6,69.0,38.6,44.3,Maize
North,Dry,68.91,30.33,77.78,23.63,7.42,5.34,36.5,44.5,54.5,Rice
Borneo,Wet,226.74,23.23,100.0,42.48,5.41,6.63,90.6,37.2,27.6,Rice
Borneo,Wet,218.39,30.12,77.02,47.07,5.19,5.96,69.3,47.1,61.7,Rice
South,Wet,245.16,35.87,84.14,38.82,5.92,6.02,61.7,36.5,33.5,Rice
West,Inter-monsoon,65.44,28.44,64.53,53.94,6.5,6.06,55.9,15.6,60.7,Rice
West,Inter-monsoon,160.54,25.76,64.37,34.65,6.57,6.61,56.2,22.5,54.8,Soybean
South,Wet,170.31,28.01,93.76,68.05,4.5,5.07,40.1,62.1,32.6,Rice
East,Inter-monsoon,194.18,26.72,79.78,29.25,7.23,5.56,64.7,52.1,41.8,Rice
North,Wet,231.58,22.67,86.92,51.13,4.96,6.08,82.3,58.8,44.2,Rice
East,Wet,144.01,30.43,91.99,31.34,5.32,5.53,31.3,31.6,58.3,Rice
West,Dry,74.23,25.25,43.76,39.97,7.63,6.98,51.6,47.7,31.1,Maize
Borneo,Dry,50.28,29.31,70.89,31.82,8.62,6.07,44.2,36.6,54.7,Chili
East,Dry,75.63,29.93,80.31,27.59,6.98,6.38,91.9,40.1,58.8,Soybean
Borneo,Dry,67.51,28.77,54.27,38.74,7.93,6.33,57.4,27.9,47.6,Rice
East,Inter-monsoon,14.28,26.49,75.19,18.08,5.45,7.55,59.0,51.8,12.7,Maize
West,Wet,200.58,22.58,68.13,39.57,5.11,7.75,71.2,39.5,50.5,Rice
Borneo,Dry,117.44,26.88,57.89,33.39,9.37,5.83,43.3,46.5,65.4,Maize
Borneo,Inter-monsoon,120.41,28.69,73.6,36.08,6.2,6.45,46.0,30.2,65.5,Soybean
West,Wet,158.52,31.51,86.71,27.82,5.67,6.03,61.4,23.0,47.6,Soybean
South,Inter-monsoon,26.76,24.36,74.25,22.25,7.77,7.37,47.7,45.8,25.0,Soybean
South,Wet,183.81,28.55,91.68,54.63,6.75,6.48,65.7,30.1,51.1,Rice
Borneo,Dry,68.6,25.41,51.42,16.35,8.4,5.43,35.2,41.8,41.7,Chili
West,Wet,297.11,27.4,72.66,37.41,4.36,5.58,88.4,12.7,31.4,Rice
South,Wet,299.43,24.56,83.09,51.37,6.77,7.71,64.1,29.2,25.6,Rice
Borneo,Dry,38.55,28.6,67.59,41.75,7.71,7.19,57.4,39.2,25.8,Chili
West,Wet,40.0,26.59,99.89,40.02,4.19,6.03,54.6,48.9,27.8,Rice
Borneo,Dry,58.29,33.88,54.06,26.74,7.43,7.63,47.9,35.7,52.7,Wheat
Borneo,Wet,243.84,27.1,73.7,53.45,5.27,6.16,78.6,28.7,56.8,Rice
North,Dry,68.16,21.58,65.0,29.34,8.5,5.3,62.9,38.9,32.7,Wheat
West,Inter-monsoon,133.59,27.82,84.59,37.82,6.75,6.83,49.1,55.5,42.0,Soybean
Borneo,Wet,318.29,23.6,80.22,42.73,4.81,5.45,30.3,46.3,27.7,Rice
Borneo,Wet,263.79,30.72,83.4,52.08,4.89,4.83,30.8,32.3,50.0,Rice
West,Inter-monsoon,85.67,32.51,84.66,21.39,6.9,6.67,54.6,46.4,30.5,Wheat
Borneo,Dry,92.63,21.66,47.75,5.0,7.03,8.22,25.1,31.7,40.9,Wheat
South,Dry,85.25,24.46,46.55,18.48,7.91,6.2,44.0,31.9,30.1,Maize
South,Dry,21.25,31.3,64.29,48.8,8.01,6.22,56.6,35.1,44.5,Rice
South,Inter-monsoon,81.41,22.25,75.47,28.96,8.55,4.93,71.5,37.8,50.6,Maize
East,Wet,330.18,23.89,77.4,44.42,5.05,6.33,42.5,32.8,60.5,Rice
Borneo,Inter-monsoon,67.03,30.01,77.21,27.78,7.19,5.39,42.6,58.3,58.4,Rice
East,Wet,240.45,28.06,71.33,24.56,5.04,5.82,80.9,40.5,35.6,Rice
Borneo,Dry,81.38,28.31,68.89,16.41,9.13,7.43,52.0,32.6,70.9,Soybean
South,Dry,62.33,27.69,75.71,5.0,8.36,6.47,54.7,27.4,45.3,Chili
West,Wet,261.17,26.38,87.84,53.78,4.04,6.96,58.8,24.6,27.1,Rice
North,Wet,246.29,24.47,76.94,42.89,5.07,8.42,20.4,38.3,29.0,Rice
West,Dry,107.22,25.93,60.2,35.47,7.38,5.95,42.9,16.2,33.6,Maize
South,Wet,276.91,29.06,95.46,38.36,3.73,6.55,77.5,38.2,55.2,Rice
Borneo,Dry,96.62,25.12,51.24,26.34,7.1,6.34,42.1,21.0,40.8,Tomato
East,Wet,198.02,23.92,86.69,38.63,5.99,5.72,42.9,30.5,45.5,Rice
Borneo,Inter-monsoon,81.85,25.43,93.24,39.48,8.78,6.13,80.7,21.5,61.2,Tomato
North,Dry,79.73,26.86,60.2,5.0,8.03,5.55,45.7,15.5,59.6,Maize
North,Dry,109.69,24.49,70.67,12.42,8.77,6.94,75.4,18.6,55.2,Maize
Borneo,Wet,144.33,31.41,74.64,52.32,5.55,6.44,46.8,30.8,53.4,Rice
Borneo,Inter-monsoon,97.09,27.63,90.3,16.74,7.24,7.24,46.1,34.8,28.6,Soybean
South,Wet,281.73,26.25,77.86,57.27,4.85,6.73,60.7,38.4,12.7,Rice
East,Wet,282.83,21.93,89.49,58.92,5.26,5.86,61.3,14.1,55.1,Rice
North,Wet,126.43,25.53,84.37,35.79,4.85,4.71,39.0,24.9,48.8,Maize
Borneo,Inter-monsoon,111.3,26.49,63.88,34.49,7.5,7.59,105.8,43.2,31.8,Maize
South,Wet,157.17,30.9,83.26,48.07,4.73,6.84,62.3,40.6,49.6,Soybean
North,Wet,208.58,29.88,85.53,40.21,4.04,5.79,40.9,32.9,55.3,Rice
South,Dry,43.59,27.39,53.96,31.51,8.12,7.09,51.0,39.5,44.6,Chili
West,Dry,109.52,26.29,53.05,31.27,7.29,6.52,60.8,28.0,56.6,Maize
North,Dry,94.55,25.28,69.32,33.33,9.19,6.24,45.4,24.0,52.9,Maize
North,Inter-monsoon,163.54,29.02,82.42,19.36,9.25,5.79,24.5,26.2,58.2,Chili
East,Inter-monsoon,120.25,30.02,61.58,33.16,6.85,6.46,65.8,31.5,33.6,Wheat
West,Wet,255.5,27.47,100.0,32.31,5.75,5.91,56.9,30.1,22.4,Rice
